Classification Id,Currency ISO Code,Default,Default Quantity,Max Quantity,Min Quantity,Modifiable,Sequence,Apttus_Config2__ClassificationId__r.Name,Apttus_Config2__ProductId__r.Product Name
"CP-0000021309","CHF","false","1.0","1.0","0.0","true","","Tokyo Course","Year - Exam - April"
"CP-0000021310","CHF","false","1.0","1.0","0.0","true","","Tokyo Course","Academic Year - Intensive - January"
"CP-0000021311","CHF","false","1.0","1.0","0.0","true","","Tokyo Course","Academic Year - General - January"
"CP-0000021312","CHF","false","1.0","1.0","0.0","true","","Tokyo Course","Year - Exam - January"
"CP-0000021313","CHF","false","1.0","1.0","0.0","true","","Tokyo Course","Semester - Intensive - September"
"CP-0000021314","CHF","false","1.0","1.0","0.0","true","","Tokyo Course","Semester - General - September"
"CP-0000021315","CHF","false","1.0","1.0","0.0","true","","Tokyo Course","Semester - Exam - September"
"CP-0000021316","CHF","false","1.0","1.0","0.0","true","","Tokyo Course","Semester - Intensive - June"
"CP-0000021317","CHF","false","1.0","1.0","0.0","true","","Tokyo Course","Semester - General - June"
"CP-0000021318","CHF","false","1.0","1.0","0.0","true","","Tokyo Course","Semester - Exam - June"
"CP-0000021319","CHF","false","1.0","1.0","0.0","true","","Tokyo Course","Semester - Intensive - April"
"CP-0000021320","CHF","false","1.0","1.0","0.0","true","","Tokyo Course","Semester - General - April"
"CP-0000021321","CHF","false","1.0","1.0","0.0","true","","Tokyo Course","Semester - Exam - April"
"CP-0000021322","CHF","false","1.0","1.0","0.0","true","","Tokyo Course","Semester - Intensive - January"
"CP-0000021323","CHF","false","1.0","1.0","0.0","true","","Tokyo Course","Semester - General - January"
"CP-0000021324","CHF","false","1.0","1.0","0.0","true","","Tokyo Course","Semester - Exam - January"
"CP-0000021325","CHF","false","1.0","1.0","0.0","true","","Toronto Courses","Year Extended - Intensive - September"
"CP-0000021326","CHF","false","1.0","1.0","0.0","true","","Toronto Courses","Year Extended - General - September"
"CP-0000021327","CHF","false","1.0","1.0","0.0","true","","Toronto Courses","Year Extended - Exam - September"
"CP-0000021328","CHF","false","1.0","1.0","0.0","true","","Toronto Courses","Year Extended - Intensive - June"
"CP-0000021329","CHF","false","1.0","1.0","0.0","true","","Toronto Courses","Year Extended - General - June"
"CP-0000021330","CHF","false","1.0","1.0","0.0","true","","Toronto Courses","Year Extended - Exam - June"
"CP-0000021331","CHF","false","1.0","1.0","0.0","true","","Toronto Courses","Year Extended - Intensive - April"
"CP-0000021332","CHF","false","1.0","1.0","0.0","true","","Toronto Courses","Year Extended - General - April"
"CP-0000021333","CHF","false","1.0","1.0","0.0","true","","Toronto Courses","Year Extended - Exam - April"
"CP-0000021334","CHF","false","1.0","1.0","0.0","true","","Toronto Courses","Year Extended - Intensive - January"
"CP-0000021335","CHF","false","1.0","1.0","0.0","true","","Toronto Courses","Year Extended - General - January"
"CP-0000021336","CHF","false","1.0","1.0","0.0","true","","Toronto Courses","Year Extended - Exam - January"
"CP-0000021337","CHF","false","1.0","1.0","0.0","true","","Toronto Courses","Academic Year - Intensive - September"
"CP-0000021338","CHF","false","1.0","1.0","0.0","true","","Toronto Courses","Academic Year - General - September"
"CP-0000021339","CHF","false","1.0","1.0","0.0","true","","Toronto Courses","Year - Exam - September"
"CP-0000021340","CHF","false","1.0","1.0","0.0","true","","Toronto Courses","Academic Year - Intensive - June"
"CP-0000021341","CHF","false","1.0","1.0","0.0","true","","Toronto Courses","Academic Year - General - June"
"CP-0000021342","CHF","false","1.0","1.0","0.0","true","","Toronto Courses","Year - Exam - June"
"CP-0000021343","CHF","false","1.0","1.0","0.0","true","","Toronto Courses","Academic Year - Intensive - April"
"CP-0000021344","CHF","false","1.0","1.0","0.0","true","","Toronto Courses","Academic Year - General - April"
"CP-0000021345","CHF","false","1.0","1.0","0.0","true","","Toronto Courses","Year - Exam - April"
"CP-0000021346","CHF","false","1.0","1.0","0.0","true","","Toronto Courses","Academic Year - Intensive - January"
"CP-0000021347","CHF","false","1.0","1.0","0.0","true","","Toronto Courses","Academic Year - General - January"
"CP-0000021348","CHF","false","1.0","1.0","0.0","true","","Toronto Courses","Year - Exam - January"
"CP-0000021349","CHF","false","1.0","1.0","0.0","true","","Toronto Courses","Semester - Intensive - September"
"CP-0000021350","CHF","false","1.0","1.0","0.0","true","","Toronto Courses","Semester - General - September"
"CP-0000021351","CHF","false","1.0","1.0","0.0","true","","Toronto Courses","Semester - Exam - September"
"CP-0000021352","CHF","false","1.0","1.0","0.0","true","","Toronto Courses","Semester - Intensive - June"
"CP-0000021353","CHF","false","1.0","1.0","0.0","true","","Toronto Courses","Semester - General - June"
"CP-0000021354","CHF","false","1.0","1.0","0.0","true","","Toronto Courses","Semester - Exam - June"
"CP-0000021355","CHF","false","1.0","1.0","0.0","true","","Toronto Courses","Semester - Intensive - April"
"CP-0000021356","CHF","false","1.0","1.0","0.0","true","","Toronto Courses","Semester - General - April"
"CP-0000021357","CHF","false","1.0","1.0","0.0","true","","Toronto Courses","Semester - Exam - April"
"CP-0000021358","CHF","false","1.0","1.0","0.0","true","","Toronto Courses","Semester - Intensive - January"
"CP-0000021359","CHF","false","1.0","1.0","0.0","true","","Toronto Courses","Semester - General - January"
"CP-0000021360","CHF","false","1.0","1.0","0.0","true","","Toronto Courses","Semester - Exam - January"
"CP-0000021361","CHF","false","1.0","1.0","0.0","true","","Vancouver Courses","Year Extended - Intensive - September"
"CP-0000021362","CHF","false","1.0","1.0","0.0","true","","Vancouver Courses","Year Extended - General - September"
"CP-0000021363","CHF","false","1.0","1.0","0.0","true","","Vancouver Courses","Year Extended - Exam - September"
"CP-0000021364","CHF","false","1.0","1.0","0.0","true","","Vancouver Courses","Year Extended - Intensive - April"
"CP-0000021365","CHF","false","1.0","1.0","0.0","true","","Vancouver Courses","Year Extended - General - April"
"CP-0000021366","CHF","false","1.0","1.0","0.0","true","","Vancouver Courses","Year Extended - Exam - April"
"CP-0000021367","CHF","false","1.0","1.0","0.0","true","","Vancouver Courses","Year Extended - Intensive - January"
"CP-0000021368","CHF","false","1.0","1.0","0.0","true","","Vancouver Courses","Year Extended - General - January"
"CP-0000021369","CHF","false","1.0","1.0","0.0","true","","Vancouver Courses","Year Extended - Exam - January"
"CP-0000021370","CHF","false","1.0","1.0","0.0","true","","Vancouver Courses","Year - General - November"
"CP-0000021371","CHF","false","1.0","1.0","0.0","true","","Vancouver Courses","Academic Year - Intensive - September"
"CP-0000021372","CHF","false","1.0","1.0","0.0","true","","Vancouver Courses","Academic Year - General - September"
"CP-0000021373","CHF","false","1.0","1.0","0.0","true","","Vancouver Courses","Year - Exam - September"
"CP-0000021374","CHF","false","1.0","1.0","0.0","true","","Vancouver Courses","Academic Year - Intensive - April"
"CP-0000021375","CHF","false","1.0","1.0","0.0","true","","Vancouver Courses","Academic Year - General - April"
"CP-0000021376","CHF","false","1.0","1.0","0.0","true","","Vancouver Courses","Year - Exam - April"
"CP-0000021377","CHF","false","1.0","1.0","0.0","true","","Vancouver Courses","Academic Year - Intensive - January"
"CP-0000021378","CHF","false","1.0","1.0","0.0","true","","Vancouver Courses","Academic Year - General - January"
"CP-0000021379","CHF","false","1.0","1.0","0.0","true","","Vancouver Courses","Year - Exam - January"
"CP-0000021380","CHF","false","1.0","1.0","0.0","true","","Vancouver Courses","Semester - Intensive - September"
"CP-0000021381","CHF","false","1.0","1.0","0.0","true","","Vancouver Courses","Semester - General - September"
"CP-0000021382","CHF","false","1.0","1.0","0.0","true","","Vancouver Courses","Semester - Exam - September"
"CP-0000021383","CHF","false","1.0","1.0","0.0","true","","Vancouver Courses","Semester - Intensive - April"
"CP-0000021384","CHF","false","1.0","1.0","0.0","true","","Vancouver Courses","Semester - General - April"
"CP-0000021385","CHF","false","1.0","1.0","0.0","true","","Vancouver Courses","Semester - Exam - April"
"CP-0000021386","CHF","false","1.0","1.0","0.0","true","","Vancouver Courses","Semester - Intensive - January"
"CP-0000021387","CHF","false","1.0","1.0","0.0","true","","Vancouver Courses","Semester - General - January"
"CP-0000021388","CHF","false","1.0","1.0","0.0","true","","Vancouver Courses","Semester - Exam - January"
"CP-0000021389","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Courses","Year Extended - Intensive - September"
"CP-0000021390","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Courses","Year Extended - General - September"
"CP-0000021391","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Courses","Year Extended - Exam - September"
"CP-0000021392","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Courses","Year Extended - Intensive - April"
"CP-0000021393","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Courses","Year Extended - General - April"
"CP-0000021394","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Courses","Year Extended - Exam - April"
"CP-0000021395","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Courses","Year Extended - Intensive - January"
"CP-0000021396","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Courses","Year Extended - General - January"
"CP-0000021397","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Courses","Year Extended - Exam - January"
"CP-0000021398","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Courses","Academic Year - Intensive - September"
"CP-0000021399","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Courses","Academic Year - General - September"
"CP-0000021400","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Courses","Year - Exam - September"
"CP-0000021401","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Courses","Academic Year - Intensive - April"
"CP-0000021402","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Courses","Academic Year - General - April"
"CP-0000021403","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Courses","Year - Exam - April"
"CP-0000021404","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Courses","Academic Year - Intensive - January"
"CP-0000021405","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Courses","Academic Year - General - January"
"CP-0000021406","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Courses","Year - Exam - January"
"CP-0000021407","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Courses","Semester - Intensive - September"
"CP-0000021408","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Courses","Semester - General - September"
"CP-0000021409","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Courses","Semester - Exam - September"
"CP-0000021410","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Courses","Semester - Intensive - April"
"CP-0000021411","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Courses","Semester - General - April"
"CP-0000021412","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Courses","Semester - Exam - April"
"CP-0000021413","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Courses","Semester - Intensive - January"
"CP-0000021414","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Courses","Semester - General - January"
"CP-0000021415","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Courses","Semester - Exam - January"
"CP-0000021416","CHF","false","1.0","1.0","0.0","true","","Vught Courses","Year Extended - Intensive - September"
"CP-0000021417","CHF","false","1.0","1.0","0.0","true","","Vught Courses","Year Extended - General - September"
"CP-0000021418","CHF","false","1.0","1.0","0.0","true","","Vught Courses","Year Extended - Exam - September"
"CP-0000021419","CHF","false","1.0","1.0","0.0","true","","Vught Courses","Year Extended - Intensive - June"
"CP-0000021420","CHF","false","1.0","1.0","0.0","true","","Vught Courses","Year Extended - General - June"
"CP-0000021421","CHF","false","1.0","1.0","0.0","true","","Vught Courses","Year Extended - Exam - June"
"CP-0000021422","CHF","false","1.0","1.0","0.0","true","","Vught Courses","Year Extended - Intensive - April"
"CP-0000021423","CHF","false","1.0","1.0","0.0","true","","Vught Courses","Year Extended - General - April"
"CP-0000021424","CHF","false","1.0","1.0","0.0","true","","Vught Courses","Year Extended - Exam - April"
"CP-0000021425","CHF","false","1.0","1.0","0.0","true","","Vught Courses","Year Extended - Intensive - January"
"CP-0000021426","CHF","false","1.0","1.0","0.0","true","","Vught Courses","Year Extended - General - January"
"CP-0000021427","CHF","false","1.0","1.0","0.0","true","","Vught Courses","Year Extended - Exam - January"
"CP-0000021428","CHF","false","1.0","1.0","0.0","true","","Vught Courses","Academic Year - Intensive - September"
"CP-0000021429","CHF","false","1.0","1.0","0.0","true","","Vught Courses","Academic Year - General - September"
"CP-0000021430","CHF","false","1.0","1.0","0.0","true","","Vught Courses","Year - Exam - September"
"CP-0000021431","CHF","false","1.0","1.0","0.0","true","","Vught Courses","Academic Year - Intensive - June"
"CP-0000021432","CHF","false","1.0","1.0","0.0","true","","Vught Courses","Academic Year - General - June"
"CP-0000021433","CHF","false","1.0","1.0","0.0","true","","Vught Courses","Year - Exam - June"
"CP-0000021434","CHF","false","1.0","1.0","0.0","true","","Vught Courses","Academic Year - Intensive - April"
"CP-0000021435","CHF","false","1.0","1.0","0.0","true","","Vught Courses","Academic Year - General - April"
"CP-0000021436","CHF","false","1.0","1.0","0.0","true","","Vught Courses","Year - Exam - April"
"CP-0000021437","CHF","false","1.0","1.0","0.0","true","","Vught Courses","Academic Year - Intensive - January"
"CP-0000021438","CHF","false","1.0","1.0","0.0","true","","Vught Courses","Academic Year - General - January"
"CP-0000021439","CHF","false","1.0","1.0","0.0","true","","Vught Courses","Year - Exam - January"
"CP-0000021440","CHF","false","1.0","1.0","0.0","true","","Vught Courses","Semester - Intensive - September"
"CP-0000021441","CHF","false","1.0","1.0","0.0","true","","Vught Courses","Semester - General - September"
"CP-0000021442","CHF","false","1.0","1.0","0.0","true","","Vught Courses","Semester - Exam - September"
